0.824207,0.4787698
0.8235741,0.4784309
0.8229423,0.4780926
0.8223113,0.4777547
0.8216813,0.4774173
0.8210524,0.4770806
0.8204243,0.4767443
0.8197972,0.4764086
0.8191712,0.4760735
0.8185461,0.4757389
0.8179219,0.4754049
0.8172986,0.4750714
0.8166763,0.4747385
0.8160549,0.4744061
0.8154345,0.4740742
0.8148152,0.473743
0.8141966,0.4734122
0.813579,0.4730819
0.8129624,0.4727522
0.8123466,0.4724229
0.8117318,0.4720941
0.8111179,0.4717658
0.810505,0.4714381
0.809893,0.4711108
0.8092818,0.4707839
0.8086716,0.4704576
0.8080623,0.4701318
0.8074538,0.4698064
0.8068462,0.4694815
0.8062394,0.469157
0.8056336,0.4688331
0.8050287,0.4685096
0.8044247,0.4681867
0.8038214,0.4678642
0.8032192,0.4675422
0.8026177,0.4672207
0.8020172,0.4668997
0.8014175,0.4665791
0.8008186,0.466259
0.8002207,0.4659394
0.7996235,0.4658321
0.799027,0.465849
0.7984312,0.4658657
0.7978359,0.4658826
0.7972413,0.4658993
0.7966472,0.4659161
0.7960537,0.4659328
0.7954608,0.4659494
0.7948684,0.4659661
0.7942768,0.4659827
0.7936856,0.4659992
0.7930951,0.4660158
0.7925053,0.4660322
0.7919158,0.4660487
0.7913272,0.4660651
0.790739,0.4660814
0.7901515,0.4661059
0.7895645,0.4661408
0.7889782,0.4661756
0.7883923,0.4662103
0.787807,0.4662451
0.7872222,0.4662798
0.7866381,0.4663145
0.7860546,0.4663492
0.7854715,0.4663839
0.784889,0.4664186
0.7843071,0.4664532
0.7837257,0.4664879
0.783145,0.4665225
0.7825647,0.4665571
0.7819851,0.4665917
0.7814059,0.4666263
0.7808274,0.4666609
0.7802494,0.4666955
0.779672,0.46673
0.7790952,0.4667646
0.7785188,0.4667991
0.7779429,0.4668337
0.7773678,0.4668682
0.7767931,0.4669027
0.7762189,0.4669372
0.7756453,0.4669716
0.7750722,0.4670061
0.7744997,0.4670406
0.7739276,0.467075
0.7733561,0.4671094
0.7727851,0.4671438
0.7722147,0.4671783
0.7716448,0.4672126
0.7710755,0.467247
0.7705067,0.4672814
0.7699384,0.4673157
0.7693706,0.46735
0.7688034,0.4673844
0.7682368,0.4674187
0.7676706,0.467453
0.767105,0.4674872
0.7665398,0.4675215
0.7659753,0.4675557
0.7654111,0.46759
0.7648476,0.4676242
0.7642846,0.4676583
0.763722,0.4676925
0.7631601,0.4677266
0.7625986,0.4677608
0.7620376,0.4677948
0.7614772,0.4678289
0.7609172,0.467863
0.7603579,0.467897
0.7597989,0.467931
0.7592406,0.4679649
0.7586827,0.4679989
0.7581254,0.4680328
0.7575684,0.4680667
0.7570121,0.4681006
0.7564562,0.4681344
0.755901,0.4681683
0.7553462,0.4682021
0.7547919,0.4682359
0.7542381,0.4682696
0.7536846,0.4683034
0.7531319,0.4683371
0.7525797,0.4683708
0.7520279,0.4684045
0.7514765,0.4684382
0.7509257,0.4684718
0.7503754,0.4685055
0.7498256,0.4685391
0.7492763,0.4685727
0.7487274,0.4686063
0.7481791,0.4686399
0.7476313,0.4686735
0.747084,0.468707
0.7465371,0.4687406
0.7459908,0.4687741
0.745445,0.4688076
0.7448997,0.4688411
0.7443548,0.4688746
0.7438104,0.468908
0.7432665,0.4689415
0.7427232,0.4689749
0.7421802,0.4690084
0.7416378,0.4690418
0.7410958,0.4690752
0.7405544,0.4691086
0.7400134,0.469142
0.7394728,0.4691754
0.7389327,0.4692087
0.7383931,0.4692421
0.7378541,0.4692754
0.7373155,0.4693087
0.7367773,0.469342
0.7362396,0.4693753
0.7357025,0.4694086
0.7351658,0.4694418
0.7346294,0.4694751
0.7340937,0.4695083
0.7335584,0.4695415
0.7330234,0.4695747
0.732489,0.4696079
0.7319551,0.4696411
0.7314216,0.4696742
0.7308886,0.4697073
0.7303561,0.4697405
0.7298239,0.4697736
0.7292924,0.4698067
0.7287611,0.4698398
0.7282304,0.4698728
0.7277002,0.4699058
0.7271704,0.4699388
0.7266411,0.4699718
0.7261123,0.4700048
0.7255839,0.4700378
0.7250559,0.4700707
0.7245284,0.4701036
0.7240015,0.4701365
0.7234749,0.4701694
0.7229488,0.4702023
0.722423,0.4702351
0.7218978,0.470268
0.721373,0.4703008
0.7208487,0.4703336
0.7203248,0.4703664
0.7198013,0.4703992
0.7192783,0.470432
0.7187557,0.4704647
0.7182336,0.4704974
0.7177119,0.4705301
0.7171907,0.4705628
0.7166699,0.4705955
0.7161496,0.4706281
0.7156298,0.4706608
0.7151102,0.4706935
0.7145913,0.4707261
0.7140726,0.4707587
0.7135544,0.4707913
0.7130367,0.4708239
0.7125195,0.4708565
0.7120026,0.470889
0.7114862,0.4709215
0.7109702,0.4709541
0.7104547,0.4709866
0.7099395,0.4710191
0.7094248,0.4710516
0.7089106,0.4710841
0.7083967,0.4711166
0.7078833,0.471149
0.7073703,0.4711815
0.7068578,0.4712139
0.7063457,0.4712463
0.705834,0.4712787
0.7053227,0.4713111
0.704812,0.4713435
0.7043015,0.4713759
0.7037916,0.4714082
0.7032819,0.4714406
0.7027727,0.4714729
0.7022641,0.4715052
0.7017558,0.4715375
0.7012478,0.4715698
0.7007404,0.4716021
0.7002335,0.4716344
0.6997268,0.4714596
0.6992207,0.4713708
0.698715,0.4712824
0.6982099,0.4711944
0.6977053,0.4711067
0.6972011,0.4710193
0.6966974,0.4709323
0.6961941,0.4708457
0.6956913,0.4707593
0.6951889,0.4706733
0.6946871,0.4705877
0.6941858,0.4705024
0.6936849,0.4704174
0.6931844,0.4703327
0.6926846,0.4702484
0.692185,0.4701644
0.691686,0.4700807
0.6911874,0.4699973
0.6906893,0.4699143
0.6901917,0.4698316
0.6896945,0.4697492
0.6891978,0.4696672
0.6887016,0.4695854
0.6882057,0.4695039
0.6877104,0.4694228
0.6872154,0.469342
0.686721,0.4692615
0.686227,0.4691812
0.6857334,0.4691013
0.6852403,0.4690217
0.6847476,0.4689424
0.6842554,0.4688634
0.6837636,0.4687847
0.6832723,0.4687063
0.6827815,0.4686282
0.6822911,0.4685503
0.6818012,0.4684728
0.6813115,0.4683955
0.6808225,0.4683186
0.6803337,0.4682419
0.6798455,0.4681655
0.6793576,0.4680894
0.6788703,0.4680136
0.6783834,0.4679381
0.677897,0.4678629
0.6774109,0.4677879
0.6769252,0.4677132
0.6764399,0.4676387
0.6759551,0.4675646
0.6754708,0.4674907
0.6749868,0.4674171
0.6745032,0.4673438
0.6740202,0.4672707
0.6735375,0.4671979
0.6730553,0.4671254
0.6725736,0.4670532
0.6720923,0.4669812
0.6716112,0.4669094
0.6711306,0.4668379
0.6706505,0.4667667
0.6701708,0.4666958
0.6696915,0.4666251
0.6692126,0.4665547
0.6687341,0.4664845
0.668256,0.4664145
0.6677784,0.4663448
0.667301,0.4662754
0.6668243,0.4662062
0.6663479,0.4661373
0.6658718,0.4660686
0.6653963,0.4660001
0.664921,0.465932
0.6644464,0.465864
0.6639721,0.4657963
0.6634982,0.4657288
0.6630246,0.4656616
0.6625515,0.4655946
0.6620787,0.4655279
0.6616063,0.4654613
0.6611344,0.465395
0.6606629,0.465329
0.6601918,0.4652632
0.6597211,0.4651976
0.6592507,0.4651322
0.6587808,0.4650671
0.6583112,0.4650022
0.657842,0.4649375
0.6573732,0.4648731
0.6569048,0.4648089
0.6564369,0.4647448
0.6559693,0.4646811
0.6555021,0.4646175
0.6550353,0.4645542
0.6545689,0.4644911
0.6541027,0.4644282
0.6536371,0.4643655
0.6531718,0.464303
0.652707,0.4642408
0.6522425,0.4641787
0.6517784,0.4641169
0.6513147,0.4640553
0.6508512,0.4639939
0.6503882,0.4639327
0.6499256,0.4638717
0.6494634,0.463811
0.6490014,0.4637504
0.64854,0.46369
0.6480789,0.4636298
0.6476181,0.4635699
0.6471577,0.4635102
0.6466978,0.4634506
0.6462381,0.4633913
0.6457789,0.4633321
0.64532,0.4632732
0.6448615,0.4632144
0.6444033,0.4631559
0.6439456,0.4630976
0.6434882,0.4630394
0.6430312,0.4629815
0.6425746,0.4629237
0.6421183,0.4628662
0.6416624,0.4628088
0.6412067,0.4627516
0.6407515,0.4626946
0.6402966,0.4626378
0.6398423,0.4625812
0.6393881,0.4625248
0.6389343,0.4624686
0.6384809,0.4624126
0.638028,0.4623567
0.6375753,0.4623011
0.6371229,0.4622456
0.6366708,0.4621903
0.6362191,0.4621351
0.6357679,0.4620802
0.635317,0.4620255
0.6348665,0.4619709
0.6344163,0.4619165
0.6339663,0.4618623
0.6335168,0.4618083
0.6330678,0.4617544
0.632619,0.4617008
0.6321704,0.4616472
0.6317225,0.461594
0.6312747,0.4615408
0.6308272,0.4614878
0.6303802,0.461435
0.6299334,0.4613824
0.6294871,0.46133
0.6290411,0.4612777
0.6285955,0.4612256
0.6281501,0.4611736
0.6277051,0.4611218
0.6272605,0.4610703
0.6268161,0.4610188
0.6263722,0.4609675
0.6259286,0.4609164
0.6254852,0.4608655
0.6250421,0.4608147
0.6245996,0.4607641
