0.8764349,0.4817323
0.8757087,0.4813521
0.8749837,0.4809726
0.87426,0.4805937
0.8735376,0.4802155
0.8728164,0.4798379
0.8720965,0.4794611
0.8713777,0.4790847
0.8706602,0.4787091
0.8699439,0.4783341
0.8692288,0.4779598
0.868515,0.4775861
0.8678023,0.477213
0.8670909,0.4768406
0.8663807,0.4764688
0.8656716,0.4760976
0.8649638,0.4757271
0.8642572,0.4753572
0.8635519,0.474988
0.8628476,0.4746193
0.8621444,0.4742512
0.8614425,0.4738838
0.8607419,0.4735171
0.8600423,0.4731509
0.8593438,0.4727852
0.8586467,0.4724203
0.8579506,0.4720559
0.8572556,0.4716921
0.8565617,0.4713289
0.8558691,0.4709663
0.8551775,0.4706043
0.854487,0.4702429
0.8537977,0.469882
0.8531094,0.4695217
0.8524223,0.469162
0.8517364,0.4688029
0.8510515,0.4684443
0.8503678,0.4680864
0.8496851,0.467729
0.8490037,0.4673722
0.8483232,0.467016
0.8476437,0.4666602
0.8469656,0.4663052
0.8462884,0.4659506
0.8456122,0.4655966
0.8449371,0.4652432
0.8442633,0.4648904
0.8435904,0.4645382
0.8429186,0.4641864
0.8422478,0.4638353
0.8415781,0.4634847
0.8409095,0.4631346
0.8402418,0.4627851
0.8395753,0.4624361
0.8389098,0.4620878
0.8382453,0.4617399
0.8375818,0.4613926
0.8369195,0.4610458
0.8362581,0.4606996
0.8355978,0.4603539
0.8349384,0.4600087
0.8342801,0.4596641
0.8336228,0.45932
0.8329666,0.4589765
0.8323113,0.4586335
0.8316571,0.4582911
0.8310038,0.457949
0.8303515,0.4576076
0.8297002,0.4572667
0.8290499,0.4569263
0.8284006,0.4565864
0.8277522,0.4562469
0.827105,0.4559082
0.8264585,0.4555697
0.8258132,0.455232
0.8251688,0.4548947
0.8245254,0.4545579
0.8238829,0.4542215
0.8232414,0.4538858
0.8226008,0.4535504
0.8219612,0.4532156
0.8213224,0.4528812
0.8206847,0.4525474
0.8200479,0.4522141
0.8194119,0.4518811
0.8187771,0.4515488
0.818143,0.4512169
0.8175099,0.4508855
0.8168778,0.4505546
0.8162466,0.4502242
0.8156165,0.4498943
0.8149872,0.4495649
0.8143586,0.4492359
0.8137311,0.4489074
0.8131045,0.4485793
0.8124788,0.4482518
0.8118541,0.4479248
0.8112301,0.4475981
0.8106072,0.4472721
0.8099851,0.4469464
0.809364,0.4466212
0.8087436,0.4462965
0.8081241,0.4459722
0.8075055,0.4456483
0.8068879,0.445325
0.8062711,0.4450021
0.8056552,0.4446797
0.8050401,0.4443578
0.804426,0.4440363
0.8038126,0.4437152
0.8032002,0.4433946
0.8025885,0.4430744
0.8019778,0.4427547
0.8013679,0.4424354
0.8007589,0.4421166
0.8001506,0.4417982
0.7995434,0.4417373
0.7989367,0.4417611
0.7983305,0.4418042
0.797725,0.4418472
0.7971199,0.4418902
0.7965155,0.4419332
0.7959116,0.4419762
0.7953083,0.4420191
0.7947055,0.4420621
0.7941033,0.4421049
0.7935016,0.4421478
0.7929006,0.4421906
0.7923,0.4422335
0.7917,0.4422763
0.7911004,0.442319
0.7905015,0.4423618
0.7899031,0.4424045
0.7893052,0.4424472
0.7887079,0.4424899
0.7881112,0.4425325
0.7875149,0.4425752
0.7869192,0.4426178
0.7863241,0.4426604
0.7857295,0.4427029
0.7851354,0.4427454
0.7845418,0.442788
0.7839489,0.4428304
0.7833564,0.4428729
0.7827644,0.4429153
0.782173,0.4429578
0.7815822,0.4430001
0.7809918,0.4430425
0.7804021,0.4430848
0.7798128,0.4431272
0.779224,0.4431694
0.7786357,0.4432117
0.7780479,0.443254
0.7774607,0.4432962
0.7768741,0.4433384
0.776288,0.4433806
0.7757025,0.4434227
0.7751173,0.4434648
0.7745327,0.443507
0.7739486,0.443549
0.7733651,0.4435911
0.772782,0.4436331
0.7721995,0.4436752
0.7716175,0.4437172
0.771036,0.4437591
0.770455,0.4438011
0.7698745,0.443843
0.7692946,0.4438849
0.7687151,0.4439268
0.7681362,0.4439687
0.7675577,0.4440105
0.7669798,0.4440523
0.7664022,0.4440941
0.7658254,0.4441359
0.765249,0.4441777
0.7646731,0.4442194
0.7640978,0.4442611
0.7635227,0.4443028
0.7629483,0.4443445
0.7623744,0.4443861
0.7618011,0.4444277
0.7612281,0.4444693
0.7606557,0.4445109
0.7600839,0.4445525
0.7595123,0.444594
0.7589414,0.4446355
0.7583709,0.444677
0.757801,0.4447185
0.7572314,0.4447599
0.7566624,0.4448014
0.7560939,0.4448428
0.7555258,0.4448842
0.7549583,0.4449255
0.7543911,0.4449669
0.7538247,0.4450082
0.7532585,0.4450496
0.7526928,0.4450908
0.7521277,0.4451321
0.751563,0.4451734
0.7509989,0.4452146
0.7504352,0.4452558
0.749872,0.445297
0.7493092,0.4453381
0.7487469,0.4453793
0.7481852,0.4454204
0.7476238,0.4454615
0.7470629,0.4455025
0.7465026,0.4455436
0.7459426,0.4455847
0.7453833,0.4456257
0.7448242,0.4456667
0.7442658,0.4457076
0.7437077,0.4457486
0.7431501,0.4457895
0.7425931,0.4458305
