0,0
0.01,0.4370444
0.01882786,0.4674259
0.01887278,0.4674721
0.01895704,0.4675573
0.0191096,0.4677067
0.01937197,0.4679495
0.01979572,0.4683059
0.02043835,0.4687687
0.02135758,0.4692861
0.02249341,0.4697254
0.02378855,0.4700044
0.02522066,0.4700922
0.02676982,0.4699814
0.02841887,0.4696813
0.03015325,0.4692106
0.03196083,0.468592
0.03383156,0.4678495
0.0357571,0.4670054
0.03773057,0.4660802
0.03974626,0.4650916
0.04179944,0.4640547
0.04388617,0.4629824
0.04600313,0.4618853
0.04814754,0.4607721
0.05031707,0.45965
0.05250959,0.4585247
0.05471902,0.4574033
0.05694371,0.4562894
0.05918234,0.455186
0.06143379,0.4540953
0.06369705,0.4530191
0.06597128,0.4519588
0.06825574,0.4509152
0.07054976,0.449889
0.07285281,0.4488808
0.07516433,0.4478908
0.07748389,0.446919
0.07981112,0.4459656
0.08214562,0.4450305
0.08448711,0.4446364
0.08683527,0.4442525
0.08918988,0.8303195
0.09154455,0.8103346
0.09390406,0.7917028
0.09626824,0.7742971
0.0986371,0.7580048
0.1010105,0.7427259
0.1033883,0.7283711
0.1057703,0.714862
0.1081566,0.7021267
0.1105468,0.6901023
0.112941,0.6787305
0.1153391,0.6679601
0.117741,0.6577442
0.1201465,0.648041
0.1225557,0.6388122
0.1249685,0.6300231
0.1273848,0.6216421
0.1298045,0.6136409
0.1322273,0.6059942
0.1346526,0.5986791
0.1370803,0.5916743
0.1395101,0.5849594
0.1419423,0.5785158
0.1443767,0.5723265
0.1468132,0.5663764
0.1492519,0.560651
0.1516927,0.5551375
0.1541356,0.5498242
0.1565805,0.5446999
0.1590274,0.5397547
0.1614764,0.5349792
0.1639273,0.5303653
0.1663802,0.5259046
0.168835,0.5215902
0.1712917,0.5174158
0.1737503,0.5133753
0.1762107,0.509463
0.1786729,0.5056738
0.1811368,0.5020033
0.1836025,0.4984469
0.18607,0.4950006
0.1885391,0.4916611
0.1910099,0.4884249
0.1934825,0.485289
0.1959567,0.4822503
0.1984325,0.4793068
0.20091,0.4764556
0.2033892,0.4736949
0.20587,0.4710226
0.2083523,0.4684368
0.2108364,0.465936
0.213322,0.4635186
0.2158091,0.4611832
0.2182978,0.4589284
0.220788,0.4567531
0.2232798,0.4546561
0.2257731,0.4526363
0.2282679,0.4506904
0.2307643,0.448822
0.233262,0.4470281
0.2357613,0.4453076
0.238262,0.4436596
0.2407642,0.4420834
0.2432677,0.440578
0.2457728,0.4391426
0.2482791,0.4377763
0.2507869,0.4364849
0.2532961,0.4352755
0.2558067,0.4341325
0.2583188,0.4330549
0.2608325,0.4320416
0.2633476,0.4310917
0.2658642,0.430204
0.2683823,0.4293774
0.2709018,0.4286106
0.2734229,0.4279024
0.2759453,0.4272514
0.2784693,0.4266562
0.2809946,0.4261154
0.2835213,0.4256274
0.2860494,0.4251907
0.2885789,0.4248035
0.2911097,0.4244642
0.2936419,0.4241709
0.2961754,0.4239218
0.29871,0.4237149
0.3012452,0.4235485
0.3037813,0.4234203
0.3063179,0.4233283
0.3088552,0.4232704
0.3113931,0.4232445
0.3139316,0.4232483
0.3164707,0.4232796
0.3190104,0.4233363
0.3215507,0.4234159
0.3240916,0.4235163
0.326633,0.4236352
0.329175,0.4237703
0.3317175,0.4239193
0.3342606,0.4240802
0.3368042,0.4242505
0.3393483,0.4244282
0.3418927,0.4246112
0.3444375,0.4247973
0.3469825,0.4249848
0.3495279,0.4251714
0.3520735,0.4253555
0.3546194,0.4255353
0.3571655,0.4257091
0.3597119,0.4258754
0.3622585,0.4260327
0.3648055,0.4261796
0.3673526,0.426315
0.3699,0.4264377
0.3724477,0.4265469
0.3749956,0.4266416
0.3775437,0.4267212
0.3800921,0.4267851
0.3826407,0.4268329
0.3851894,0.4268643
0.3877386,0.4268792
0.3902878,0.4268776
0.3928375,0.4268598
0.3953873,0.4268259
0.3979374,0.4267763
0.4004878,0.4267116
0.4030384,0.4266326
0.4055893,0.42654
0.4081405,0.4264346
0.4106918,0.4263175
0.4132434,0.4261898
0.4157952,0.4260525
0.4183473,0.425907
0.4208995,0.4257545
0.4234521,0.4255965
0.4260047,0.4254343
0.4285572,0.4252693
0.4311094,0.4251029
0.4336614,0.4249366
0.4362131,0.4247719
0.4387646,0.42461
0.4413159,0.4244524
0.4438669,0.4243005
0.4464177,0.4241554
0.4489681,0.4240185
0.4515183,0.4238908
0.4540681,0.4237733
0.4566177,0.4236672
0.4591668,0.4235731
0.4617156,0.4234919
0.4642642,0.4234242
0.4668123,0.4233706
0.4693598,0.4233314
0.4719062,0.4233069
0.4744515,0.4232972
0.4769956,0.4233024
0.4795386,0.4233224
0.4820803,0.4233571
0.4846208,0.423406
0.4871601,0.4234689
0.4896983,0.4235451
0.4922351,0.423634
0.4947707,0.423735
0.497305,0.4238472
0.4998381,0.4239699
0.5023699,0.4241021
0.5049003,0.4242429
0.5074295,0.4243914
0.5099573,0.4245464
0.5124834,0.424707
0.5150072,0.4248722
0.5175291,0.425041
0.5200487,0.4252124
0.5225661,0.4253856
0.5250815,0.4255595
0.5275947,0.4257334
0.5301057,0.4259066
0.5326145,0.4260784
0.5351213,0.4262481
0.5376257,0.4264152
0.540128,0.4265794
0.5426282,0.4267403
0.5451261,0.4268976
0.5476219,0.4270512
0.5501155,0.4272011
0.5526066,0.4273473
0.5550949,0.42749
0.5575798,0.4276293
0.5600617,0.4277656
0.5625404,0.4278992
0.5650159,0.4280307
0.5674882,0.4281605
0.5699573,0.4282891
0.5724232,0.4284173
0.5748859,0.4285456
0.5773454,0.4286746
0.5798016,0.4288052
0.5822546,0.4289176
0.5847045,0.4290311
0.5871512,0.429148
0.5895947,0.429269
0.5920348,0.4293947
0.5944716,0.4295254
0.5969046,0.4296618
0.599334,0.4298043
0.6017597,0.4299847
0.6041817,0.430176
0.6065999,0.4303743
0.6090143,0.4305795
0.611425,0.4307918
0.613832,0.4310113
0.6162351,0.4312377
0.6186345,0.4314712
0.6210299,0.4317114
0.6234217,0.4319582
0.6258096,0.4322114
0.6281936,0.4324705
0.6305736,0.4327353
0.6329499,0.4330054
0.6353222,0.4332804
0.6376906,0.4335601
0.6400551,0.4338439
0.6424158,0.4341316
0.6447724,0.4344226
0.6471251,0.4347169
0.649474,0.435014
0.6518186,0.4353136
0.6541594,0.4356156
0.6564961,0.4359197
0.6588289,0.4362259
0.6611575,0.4365339
0.6634823,0.4368438
0.665803,0.4371556
0.6681195,0.4374693
0.670432,0.4377851
0.6727404,0.438103
0.6750447,0.4384233
0.6773444,0.4387461
0.6796397,0.4390716
0.6819306,0.4394002
0.6842172,0.4397321
0.6864993,0.4400676
0.688777,0.4404072
0.6910502,0.4407508
0.693319,0.4410991
0.6955833,0.4414521
0.6978431,0.4418103
0.7000985,0.4422918
0.7023492,0.4421188
0.7045956,0.4419475
0.706838,0.4417781
0.709076,0.4416104
0.7113099,0.4414446
0.71354,0.4412807
0.7157663,0.4411187
0.7179887,0.4409584
0.7202074,0.4407999
0.7224223,0.4406429
0.7246333,0.4404874
0.7268406,0.4403333
0.7290441,0.4401803
0.7312438,0.4400283
0.7334396,0.4398771
0.7356316,0.4397266
0.7378198,0.4395766
0.7400041,0.4394269
0.7421846,0.4392774
0.7443613,0.4391279
0.7465343,0.4389783
0.7487035,0.4388285
0.75087,0.4386784
0.7530335,0.4385279
0.7551942,0.4383771
0.7573522,0.4382258
0.7595073,0.4380741
0.7616595,0.4379221
0.7638089,0.4377698
0.7659554,0.4376173
0.7680991,0.4374646
0.7702399,0.4373119
0.772378,0.4371593
0.7745132,0.4370068
0.7766456,0.4368546
0.778775,0.4367028
0.7809017,0.4365515
0.7830241,0.4364009
0.7851239,0.4362523
0.787191,0.4361067
0.7892236,0.435964
0.791222,0.4358244
0.7931859,0.4356879
0.7951155,0.4355867
0.7970107,0.4354941
0.7988715,0.4354036
0.8006977,0.4357078
0.8024892,0.4366296
0.8042453,0.4375335
0.8059662,0.4384196
0.8076518,0.4392879
0.8093022,0.4401382
0.8109173,0.4409704
0.8124971,0.4417845
0.8140358,0.4425775
0.8155107,0.4433376
0.8169145,0.444061
0.8182464,0.4447472
0.8195066,0.4453964
0.820695,0.4460084
0.8218119,0.4465834
0.822857,0.4471212
0.8238303,0.4476219
0.824732,0.4480854
0.8255622,0.448512
0.8263206,0.4489014
0.8270075,0.4492539
0.827623,0.4495696
0.8281668,0.4498484
0.8286391,0.4500903
0.8290401,0.4502954
0.8293797,0.4504691
0.8296791,0.4506222
0.8299437,0.4507575
0.8301736,0.450875
0.8303688,0.4509749
0.8305295,0.4510572
0.8306554,0.4511217
0.8307468,0.4511687
0.8308035,0.451198
0.8308256,0.4512097
0.8308132,0.4512038
0.8307664,0.4511802
0.8306852,0.4511392
0.8305694,0.4510804
0.8304192,0.4510039
0.8302349,0.4509099
0.8300161,0.4507982
0.8297743,0.4506746
