0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.142489
2.097494
2.053821
2.011393
1.970134
1.929975
1.890847
1.852689
1.815438
1.779037
1.743434
1.708578
1.674418
1.640911
1.608013
1.575691
1.543908
1.512629
1.481816
1.451437
1.421461
1.391859
1.362605
1.33367
1.305033
1.27667
1.248559
1.220682
1.193021
1.165557
1.138276
1.111164
1.084207
1.057394
1.030714
1.004157
0.9777142
0.9513775
0.9251411
0.8989982
0.8729458
0.84698
0.8210978
0.795296
0.7695752
0.7439348
0.7183753
0.6928985
0.6675072
0.6422041
0.6169934
0.5918801
0.5668699
0.541968
0.5171824
0.4925199
0.4679884
0.4435983
0.4193588
0.395279
0.3713692
0.347642
0.3241085
0.3007817
0.2776745
0.2547998
0.2321709
0.2098019
0.1877065
0.1659003
0.1443984
0.1232156
0.1023664
0.08186662
0.06173311
0.04198019
0.02262448
0.003681469
-0.01483342
-0.03290409
-0.05051533
-0.06765139
-0.08429779
-0.1004395
-0.1160616
-0.1311497
-0.1456899
-0.1596691
-0.1730741
-0.185893
-0.1981131
-0.2097235
-0.2207128
-0.2310714
-0.2407909
-0.2498615
-0.258276
-0.266028
-0.2731104
-0.2795193
-0.2852507
-0.2903011
-0.2946681
-0.2983521
-0.3013518
-0.3036695
-0.305307
-0.3062683
-0.3065577
-0.306181
-0.3051459
-0.3034621
-0.3011377
-0.2981841
-0.294614
-0.2904408
-0.2856796
-0.280347
-0.2744595
-0.2680377
-0.2610994
-0.2536673
-0.2457631
-0.2374101
-0.228633
-0.2194574
-0.209911
-0.20002
-0.189814
-0.1793221
-0.1685736
-0.157601
-0.146435
-0.1351067
-0.1236502
-0.1120972
-0.1004816
-0.0888371
-0.07719732
-0.06559379
-0.05406123
-0.04263298
-0.03134111
-0.02021713
-0.009294014
0.001399186
0.01183064
0.02197221
0.0317944
0.04127057
0.050374
0.05908122
0.06736823
0.07521282
0.0825964
0.08949826
0.09590334
0.1017954
0.107163
0.1119929
0.116277
0.1200087
0.1231815
0.1257931
0.1278437
0.1293323
0.1302644
0.1306454
0.1304819
0.1297853
0.1285665
0.1268405
0.1246216
0.1219289
0.1187818
0.1152021
0.111211
0.1068354
0.102101
0.09703532
0.09166906
0.08602931
0.08014844
0.07405941
0.06779172
0.06138098
0.05485982
0.04826071
0.04161883
0.03496838
0.0283407
0.02176834
0.01528488
0.00892158
0.002707925
-0.003326833
-0.00915382
-0.01474657
-0.02007973
-0.025131
-0.02987732
-0.03429958
-0.0383799
-0.04210293
-0.04545554
-0.04842658
-0.05100677
-0.05318853
-0.05496771
-0.05634441
-0.05731769
-0.05789056
-0.05806934
-0.05786101
-0.0572754
-0.05632469
-0.05502133
-0.05338268
-0.05142596
-0.04917129
-0.04664028
-0.04385385
-0.04083729
-0.0376164
-0.03421604
-0.03066372
-0.02698661
-0.0232117
-0.0193675
-0.01548326
-0.01158612
-0.007702671
-0.003860561
-8.62378E-05
0.003594314
0.007158326
0.01058216
0.01384457
0.0169244
0.01980409
0.02246719
0.02489777
0.02708318
0.02901325
0.03067918
0.03207373
0.0331942
0.03403734
0.03460374
0.03489528
0.03491604
0.03467213
0.0341727
0.03342801
0.03244923
0.03125172
0.02984929
0.02825879
0.02649837
0.02458773
0.0225453
0.02039225
0.01815059
0.01584015
0.01348429
0.01110438
0.008720878
0.006354693
0.004026922
0.001757293
-0.000435708
-0.002534664
-0.004522079
-0.006383447
-0.008105136
-0.009675698
-0.0110839
-0.01232028
-0.01337849
-0.01425399
-0.01494118
-0.01543922
-0.01574865
-0.01587376
-0.01581672
-0.0155836
-0.01518256
-0.01462097
-0.01391036
-0.01306132
-0.01208563
-0.01099626
-0.0098088
-0.008537629
-0.007197244
-0.005804803
-0.00437445
-0.002923572
-0.001466566
-1.9106E-05
0.001404857
0.002790191
0.004124178
0.005393703
0.006587807
0.007697571
0.008711979
0.009624619
0.0104276
0.01111647
0.01168737
0.01213719
0.012465
0.01267158
0.01275783
0.012726
0.01258042
0.01232658
0.0119689
0.01151437
0.01097197
0.01034891
0.009655294
0.008900485
0.0080948
0.00724749
0.006369793
0.005471808
0.004564199
0.003657044
0.002759839
0.001881843
0.001032556
0.000219167
-0.000549118
-0.001266076
-0.001925638
